-15.22, 99.61, 1675644152049
-15.17, 99.65, 1675644153459
-15.17, 99.65, 1675644154121
-15.12, 99.69, 1675644155372
-15.12, 99.69, 1675644156049
-15.07, 99.73, 1675644157426
-15.07, 99.73, 1675644158134
-15.02, 99.77, 1675644159368
-15.02, 99.77, 1675644160052
-14.97, 99.80, 1675644161409
-14.97, 99.80, 1675644162041
-14.92, 99.84, 1675644163535
-14.92, 99.84, 1675644164062
-14.87, 99.88, 1675644165396
-14.87, 99.88, 1675644166046
-14.82, 99.92, 1675644167386
-14.82, 99.92, 1675644168083
-14.77, 99.96, 1675644169376
-14.77, 99.96, 1675644170052
-14.72, 100.00, 1675644171351
-14.72, 100.00, 1675644172070
-14.67, 100.04, 1675644173456
-14.67, 100.04, 1675644174107
-14.62, 100.08, 1675644175301
-14.62, 100.08, 1675644176094
-14.57, 100.11, 1675644177251
-14.57, 100.11, 1675644178235
-14.53, 100.15, 1675644179219
-14.53, 100.15, 1675644180139
-14.48, 100.19, 1675644181152
-14.48, 100.19, 1675644182165
-14.43, 100.23, 1675644183175
-14.38, 100.27, 1675644184201
-18.44, 97.04, 1675644185026
-14.38, 100.27, 1675644185215
-14.33, 100.31, 1675644186246
-14.33, 100.31, 1675644187190
-14.28, 100.35, 1675644188305
-14.23, 100.38, 1675644189292
-14.23, 100.38, 1675644190098
-14.18, 100.42, 1675644191339
-14.18, 100.42, 1675644192060
-14.13, 100.46, 1675644193507
-14.13, 100.46, 1675644194074
-14.08, 100.50, 1675644195393
-14.08, 100.50, 1675644196044
-14.03, 100.54, 1675644197406
-14.03, 100.54, 1675644198061
-13.98, 100.58, 1675644199396
-13.98, 100.58, 1675644200051
-13.93, 100.61, 1675644201409
-13.93, 100.61, 1675644202051
-13.88, 100.65, 1675644203403
-13.88, 100.65, 1675644204148
-13.83, 100.69, 1675644205359
-13.83, 100.69, 1675644206083
-13.78, 100.73, 1675644207406
-13.78, 100.73, 1675644208045
-13.73, 100.77, 1675644209407
-13.73, 100.77, 1675644210042
-13.68, 100.81, 1675644211404
-13.68, 100.81, 1675644212035
-13.63, 100.84, 1675644213538
-13.63, 100.84, 1675644214088
-13.58, 100.88, 1675644215387
-13.58, 100.88, 1675644216065
-13.53, 100.92, 1675644217391
-13.53, 100.92, 1675644218077
-13.48, 100.96, 1675644219393
-13.48, 100.96, 1675644220046
-13.43, 101.00, 1675644221423
-13.43, 101.00, 1675644222029
-13.37, 101.04, 1675644223580
-13.37, 101.04, 1675644224011
-13.32, 101.07, 1675644225426
-13.32, 101.07, 1675644226017
-13.27, 101.11, 1675644227422
-13.27, 101.11, 1675644228061
-13.22, 101.15, 1675644229394
-13.22, 101.15, 1675644230038
-13.17, 101.19, 1675644231414
-13.17, 101.19, 1675644232039
-13.12, 101.23, 1675644233551
-13.12, 101.23, 1675644234064
-13.07, 101.26, 1675644235412
-13.07, 101.26, 1675644236035
-13.02, 101.30, 1675644237416
-13.02, 101.30, 1675644238064
-12.97, 101.34, 1675644239396
-12.97, 101.34, 1675644240048
-12.92, 101.38, 1675644241388
-12.92, 101.38, 1675644242044
-12.87, 101.42, 1675644243505
-12.87, 101.42, 1675644244110
-18.39, 97.08, 1675644245376
-12.82, 101.45, 1675644245509
-12.82, 101.45, 1675644246012
-12.77, 101.49, 1675644247341
-12.77, 101.49, 1675644248099
-12.72, 101.53, 1675644249330
-12.72, 101.53, 1675644250079
-12.67, 101.57, 1675644251292
-12.67, 101.57, 1675644252092
-12.62, 101.61, 1675644253374
-12.62, 101.61, 1675644254067
-12.57, 101.64, 1675644255165
-12.57, 101.64, 1675644256177
-12.52, 101.68, 1675644257130
-12.47, 101.72, 1675644258486
-12.47, 101.72, 1675644259089
-12.42, 101.76, 1675644260383
-12.42, 101.76, 1675644261074
-12.37, 101.80, 1675644262393
-12.37, 101.80, 1675644263047
-12.32, 101.83, 1675644264232
-12.32, 101.83, 1675644265010
-12.27, 101.87, 1675644266422
-12.27, 101.87, 1675644267031
-12.22, 101.91, 1675644268542
-12.22, 101.91, 1675644269063
-12.17, 101.95, 1675644270397
-12.17, 101.95, 1675644271041
-12.12, 101.98, 1675644272414
-12.12, 101.98, 1675644273070
-12.07, 102.02, 1675644274392
-12.07, 102.02, 1675644275044
-12.02, 102.06, 1675644276417
-12.02, 102.06, 1675644277036
-11.97, 102.10, 1675644278567
-11.97, 102.10, 1675644279052
-11.92, 102.13, 1675644280417
-11.92, 102.13, 1675644281039
-11.87, 102.17, 1675644282408
-11.87, 102.17, 1675644283063
-11.82, 102.21, 1675644284393
-11.82, 102.21, 1675644285041
-11.77, 102.25, 1675644286382
-11.77, 102.25, 1675644287043
-11.72, 102.29, 1675644288482
-11.72, 102.29, 1675644289099
-11.72, 102.29, 1675644290246
-11.72, 102.29, 1675644291216
-4.22, 107.73, 1675644292332
-4.22, 107.73, 1675644293066
-4.17, 107.76, 1675644294301
-4.17, 107.76, 1675644295086
-4.12, 107.80, 1675644296252
-4.12, 107.80, 1675644297101
-4.06, 107.84, 1675644298293
-4.01, 107.87, 1675644299180
-3.96, 107.91, 1675644300161
-3.91, 107.94, 1675644301169
-3.86, 107.98, 1675644302157
-3.81, 108.02, 1675644303287
-3.76, 108.05, 1675644304090
-18.34, 97.12, 1675644305198
-3.71, 108.09, 1675644305343
-3.71, 108.09, 1675644306087
-3.66, 108.12, 1675644307388
-3.66, 108.12, 1675644308066
-3.61, 108.16, 1675644309385
-3.61, 108.16, 1675644310035
-3.55, 108.20, 1675644311411
-3.55, 108.20, 1675644312029
-3.50, 108.23, 1675644313545
-3.50, 108.23, 1675644314012
-3.45, 108.27, 1675644315188
-3.40, 108.30, 1675644316139
-3.35, 108.34, 1675644317176
-3.30, 108.38, 1675644318281
-3.25, 108.41, 1675644319199
-3.20, 108.45, 1675644320146
-3.15, 108.48, 1675644321176
-3.10, 108.52, 1675644322154
-3.04, 108.56, 1675644323288
-2.99, 108.59, 1675644324196
-2.94, 108.63, 1675644325168
-2.89, 108.66, 1675644326163
-2.84, 108.70, 1675644327249
-2.84, 108.70, 1675644328242
-2.79, 108.74, 1675644329314
-2.79, 108.74, 1675644330076
-2.74, 108.77, 1675644331281
-2.74, 108.77, 1675644332100
-2.69, 108.81, 1675644333397
-2.69, 108.81, 1675644334145
-2.64, 108.85, 1675644335161
-2.59, 108.88, 1675644336200
-2.59, 108.88, 1675644337138
-2.53, 108.92, 1675644338485
-2.53, 108.92, 1675644339111
-2.48, 108.95, 1675644340370
-2.48, 108.95, 1675644341050
-2.43, 108.99, 1675644342408
-2.43, 108.99, 1675644343095
-2.38, 109.03, 1675644344380
-2.38, 109.03, 1675644345094
-2.33, 109.06, 1675644346386
-2.33, 109.06, 1675644347079
-2.28, 109.10, 1675644348518
-2.28, 109.10, 1675644349081
-2.23, 109.13, 1675644350388
-2.23, 109.13, 1675644351054
-2.18, 109.17, 1675644352406
-2.18, 109.17, 1675644353036
-2.13, 109.21, 1675644354419
-2.13, 109.21, 1675644355022
-2.08, 109.24, 1675644356422
-2.08, 109.24, 1675644357022
-2.02, 109.28, 1675644358543
-2.02, 109.28, 1675644359024
-1.97, 109.31, 1675644360417
-1.97, 109.31, 1675644361032
-1.92, 109.35, 1675644362416
-1.92, 109.35, 1675644363064
-1.87, 109.38, 1675644364391
-18.34, 97.12, 1675644365067
-1.87, 109.38, 1675644365209
-1.82, 109.42, 1675644366340
-1.82, 109.42, 1675644367065
-1.77, 109.46, 1675644368547
-1.77, 109.46, 1675644369076
-1.72, 109.49, 1675644370392
-1.72, 109.49, 1675644371059
-1.67, 109.53, 1675644372381
-1.67, 109.53, 1675644373078
-1.62, 109.56, 1675644374374
-1.62, 109.56, 1675644375068
-1.57, 109.60, 1675644376367
-1.57, 109.60, 1675644377060
-1.51, 109.64, 1675644378464
-1.51, 109.64, 1675644379105
-1.46, 109.67, 1675644380324
-1.46, 109.67, 1675644381078
-1.41, 109.71, 1675644382289
-1.41, 109.71, 1675644383128
-1.36, 109.74, 1675644384245
-1.36, 109.74, 1675644385051
-1.31, 109.78, 1675644386155
-1.26, 109.82, 1675644387167
-1.21, 109.85, 1675644388283
-1.16, 109.89, 1675644389195
-1.11, 109.92, 1675644390145
-1.06, 109.96, 1675644391175
-1.00, 110.00, 1675644392148
-0.95, 110.03, 1675644393289
-0.90, 110.07, 1675644394116
-0.85, 110.10, 1675644395070
-0.80, 110.14, 1675644396055
-0.75, 110.18, 1675644397218
-0.75, 110.18, 1675644398138
-0.70, 110.21, 1675644399359
-0.70, 110.21, 1675644400044
-0.65, 110.25, 1675644401414
-0.65, 110.25, 1675644402036
-0.60, 110.28, 1675644403533
-0.60, 110.28, 1675644404074
-0.54, 110.32, 1675644405389
-0.54, 110.32, 1675644406036
-0.49, 110.36, 1675644407423
-0.49, 110.36, 1675644408054
-0.44, 110.39, 1675644409424
-0.44, 110.39, 1675644410030
-0.39, 110.43, 1675644411441
-0.39, 110.43, 1675644412025
-0.34, 110.46, 1675644413545
-0.34, 110.46, 1675644414060
-0.29, 110.50, 1675644415404
-0.29, 110.50, 1675644416118
-0.24, 110.54, 1675644417377
-0.24, 110.54, 1675644418059
-0.19, 110.57, 1675644419357
-0.19, 110.57, 1675644420063
-0.14, 110.61, 1675644421334
-0.14, 110.61, 1675644422071
-0.09, 110.64, 1675644423420
-0.09, 110.64, 1675644424120
-18.34, 97.12, 1675644425267
-0.03, 110.68, 1675644425413
-0.03, 110.68, 1675644426059
0.02, 110.71, 1675644427183
0.07, 110.75, 1675644428277
0.12, 110.79, 1675644429162
0.17, 110.82, 1675644430167
0.22, 110.86, 1675644431156
0.27, 110.89, 1675644432162
0.32, 110.93, 1675644433254
0.37, 110.97, 1675644434199
0.37, 110.97, 1675644435111
0.42, 111.00, 1675644436269
0.42, 111.00, 1675644437104
0.48, 111.04, 1675644438487
0.48, 111.04, 1675644439107
0.53, 111.07, 1675644440370
0.53, 111.07, 1675644441066
0.58, 111.11, 1675644442389
0.58, 111.11, 1675644443065
0.63, 111.15, 1675644444390
0.63, 111.15, 1675644445048
0.68, 111.18, 1675644446200
0.68, 111.18, 1675644447025
0.73, 111.22, 1675644448538
0.73, 111.22, 1675644449068
0.78, 111.25, 1675644450400
0.78, 111.25, 1675644451045
0.83, 111.29, 1675644452412
0.83, 111.29, 1675644453059
0.88, 111.33, 1675644454391
0.88, 111.33, 1675644455056
0.94, 111.36, 1675644456087
0.99, 111.40, 1675644457203
0.99, 111.40, 1675644458267
1.04, 111.43, 1675644459308
1.04, 111.43, 1675644460161
1.09, 111.47, 1675644461339
1.09, 111.47, 1675644462148
1.14, 111.51, 1675644463482
1.14, 111.51, 1675644464092
1.19, 111.54, 1675644465372
1.19, 111.54, 1675644466050
1.24, 111.58, 1675644467405
1.24, 111.58, 1675644468064
1.29, 111.61, 1675644469391
1.29, 111.61, 1675644470043
1.34, 111.65, 1675644471421
1.34, 111.65, 1675644472031
1.39, 111.69, 1675644473530
1.39, 111.69, 1675644474061
1.45, 111.72, 1675644475387
1.45, 111.72, 1675644476043
1.50, 111.76, 1675644477409
1.50, 111.76, 1675644478068
1.55, 111.79, 1675644479389
1.55, 111.79, 1675644480055
1.60, 111.83, 1675644481409
1.60, 111.83, 1675644482036
1.65, 111.87, 1675644483539
1.65, 111.87, 1675644484089
-3.35, 108.34, 1675644485382
1.70, 111.90, 1675644485518
1.70, 111.90, 1675644486019
1.75, 111.94, 1675644487416
1.75, 111.94, 1675644488066
1.80, 111.97, 1675644489395
1.80, 111.97, 1675644490038
1.85, 112.01, 1675644491425
1.85, 112.01, 1675644492028
1.90, 112.04, 1675644493585
1.96, 112.08, 1675644495505
1.96, 112.08, 1675644496017
2.01, 112.12, 1675644497414
2.01, 112.12, 1675644498068
2.06, 112.15, 1675644499388
2.06, 112.15, 1675644500039
2.11, 112.19, 1675644501415
2.11, 112.19, 1675644502033
2.16, 112.22, 1675644503223
2.21, 112.26, 1675644504225
2.21, 112.26, 1675644505131
2.26, 112.30, 1675644506303
2.26, 112.30, 1675644507084
2.31, 112.33, 1675644508512
2.31, 112.33, 1675644509081
2.36, 112.37, 1675644510390
2.36, 112.37, 1675644511045
2.42, 112.40, 1675644512408
2.42, 112.40, 1675644513062
2.47, 112.44, 1675644514388
2.47, 112.44, 1675644515047
2.52, 112.48, 1675644516410
2.52, 112.48, 1675644517035
2.57, 112.51, 1675644518541
2.57, 112.51, 1675644519053
2.62, 112.55, 1675644520400
2.62, 112.55, 1675644521059
2.67, 112.58, 1675644522399
2.67, 112.58, 1675644523074
2.72, 112.62, 1675644524391
2.72, 112.62, 1675644525054
2.77, 112.66, 1675644526406
2.77, 112.66, 1675644527039
2.82, 112.69, 1675644528531
2.82, 112.69, 1675644529093
2.87, 112.73, 1675644530386
2.87, 112.73, 1675644531056
2.93, 112.77, 1675644532403
2.93, 112.77, 1675644533068
2.98, 112.80, 1675644534392
2.98, 112.80, 1675644535048
3.03, 112.84, 1675644536405
3.03, 112.84, 1675644537040
3.08, 112.87, 1675644538530
3.08, 112.87, 1675644539020
3.13, 112.91, 1675644540417
3.13, 112.91, 1675644541013
3.18, 112.95, 1675644542427
3.18, 112.95, 1675644543031
3.23, 112.98, 1675644544411
-3.30, 108.38, 1675644545033
3.23, 112.98, 1675644545170
3.28, 113.02, 1675644546264
3.28, 113.02, 1675644547112
3.33, 113.05, 1675644548510
3.33, 113.05, 1675644549080
3.38, 113.09, 1675644550389
3.38, 113.09, 1675644551044
3.44, 113.13, 1675644552374
3.44, 113.13, 1675644553084
3.49, 113.16, 1675644554363
3.49, 113.16, 1675644555054
3.54, 113.20, 1675644556340
3.54, 113.20, 1675644557059
3.59, 113.23, 1675644558473
3.59, 113.23, 1675644559115
3.64, 113.27, 1675644560274
3.64, 113.27, 1675644561117
3.69, 113.31, 1675644562216
3.69, 113.31, 1675644563191
-3.30, 108.38, 1675644855732
3.74, 113.34, 1675644855882
3.74, 113.34, 1675644870062
3.74, 113.34, 1675644870554
24.20, 129.36, 1675644871552
24.24, 129.40, 1675644872553
24.29, 129.45, 1675644873554
24.34, 129.49, 1675644874547
24.39, 129.54, 1675644875555
24.43, 129.58, 1675644876554
24.48, 129.62, 1675644877553
24.53, 129.67, 1675644878554
24.58, 129.71, 1675644879554
24.62, 129.76, 1675644880555
24.67, 129.80, 1675644881557
24.72, 129.85, 1675644882556
24.77, 129.89, 1675644883560
24.81, 129.93, 1675644884555
24.86, 129.98, 1675644885556
24.91, 130.02, 1675644886554
24.96, 130.07, 1675644887553
25.00, 130.11, 1675644888557
25.05, 130.16, 1675644889557
25.10, 130.20, 1675644890557
25.15, 130.25, 1675644891557
25.19, 130.29, 1675644892557
25.24, 130.34, 1675644893554
25.29, 130.38, 1675644894554
25.33, 130.43, 1675644895557
25.38, 130.47, 1675644896554
25.43, 130.51, 1675644897556
25.48, 130.56, 1675644898554
25.52, 130.60, 1675644899556
-3.25, 108.41, 1675644899931
25.57, 130.65, 1675644900553
25.62, 130.69, 1675644901556
25.66, 130.74, 1675644902554
25.71, 130.78, 1675644903557
25.76, 130.83, 1675644904554
25.81, 130.88, 1675644905557
25.85, 130.92, 1675644906554
25.90, 130.97, 1675644907554
25.95, 131.01, 1675644908554
25.99, 131.06, 1675644909554
26.04, 131.10, 1675644910554
26.09, 131.15, 1675644911555
26.14, 131.19, 1675644912554
26.18, 131.24, 1675644913554
26.23, 131.28, 1675644914554
26.28, 131.33, 1675644915557
26.32, 131.37, 1675644916556
26.37, 131.42, 1675644917554
26.42, 131.47, 1675644918556
26.46, 131.51, 1675644919555
26.51, 131.56, 1675644920556
26.56, 131.60, 1675644921555
26.60, 131.65, 1675644922556
26.65, 131.70, 1675644923550
26.70, 131.74, 1675644924547
26.74, 131.79, 1675644925548
26.79, 131.83, 1675644926548
26.84, 131.88, 1675644927548
26.88, 131.93, 1675644928548
26.93, 131.97, 1675644929547
26.98, 132.02, 1675644930550
27.02, 132.06, 1675644931548
27.07, 132.11, 1675644932548
27.12, 132.16, 1675644933554
27.16, 132.20, 1675644934551
27.21, 132.25, 1675644935551
27.26, 132.30, 1675644936552
27.30, 132.34, 1675644937551
27.35, 132.39, 1675644938554
27.40, 132.44, 1675644939552
27.44, 132.48, 1675644940552
27.49, 132.53, 1675644941552
27.54, 132.58, 1675644942548
27.58, 132.62, 1675644943557
27.63, 132.67, 1675644944554
27.68, 132.72, 1675644945553
27.72, 132.76, 1675644946554
27.77, 132.81, 1675644947547
27.81, 132.86, 1675644948556
27.86, 132.90, 1675644949985
27.91, 132.95, 1675644951078
27.91, 132.95, 1675644952034
27.95, 133.00, 1675644953388
27.95, 133.00, 1675644954017
28.00, 133.04, 1675644955249
28.00, 133.04, 1675644955991
28.05, 133.09, 1675644957213
28.05, 133.09, 1675644958051
28.09, 133.14, 1675644959185
-3.25, 108.41, 1675644960029
28.09, 133.14, 1675644960145
28.14, 133.19, 1675644961160
28.14, 133.19, 1675644962037
28.18, 133.23, 1675644963225
28.18, 133.23, 1675644964117
28.23, 133.28, 1675644965072
28.28, 133.33, 1675644966080
28.32, 133.38, 1675644967071
28.37, 133.42, 1675644968203
28.42, 133.47, 1675644969023
28.46, 133.52, 1675644970297
28.46, 133.52, 1675644970961
28.51, 133.57, 1675644972324
28.51, 133.57, 1675644973001
28.55, 133.61, 1675644974309
28.55, 133.61, 1675644974973
28.60, 133.66, 1675644976323
28.60, 133.66, 1675644976962
28.65, 133.71, 1675644978448
28.65, 133.71, 1675644978992
28.69, 133.76, 1675644980311
28.69, 133.76, 1675644980964
28.74, 133.80, 1675644982327
28.74, 133.80, 1675644982946
28.78, 133.85, 1675644984352
28.78, 133.85, 1675644984934
28.83, 133.90, 1675644986338
28.83, 133.90, 1675644986928
28.87, 133.95, 1675644988488
28.87, 133.95, 1675644988950
28.92, 134.00, 1675644990338
28.92, 134.00, 1675644990946
28.97, 134.04, 1675644992336
28.97, 134.04, 1675644992983
29.01, 134.09, 1675644994007
29.06, 134.14, 1675644995134
29.06, 134.14, 1675644996053
29.10, 134.19, 1675644997275
29.10, 134.19, 1675644997974
29.15, 134.24, 1675644999313
29.15, 134.24, 1675644999954
29.20, 134.29, 1675645001320
29.20, 134.29, 1675645001960
29.24, 134.33, 1675645003458
29.24, 134.33, 1675645003994
29.29, 134.38, 1675645005314
29.29, 134.38, 1675645005959
29.33, 134.43, 1675645007327
29.33, 134.43, 1675645007987
29.38, 134.48, 1675645009079
29.38, 134.48, 1675645010088
29.42, 134.53, 1675645011075
29.47, 134.58, 1675645012087
29.51, 134.63, 1675645013205
29.56, 134.67, 1675645014013
29.61, 134.72, 1675645015303
29.61, 134.72, 1675645016052
29.65, 134.77, 1675645017270
29.65, 134.77, 1675645017974
29.70, 134.82, 1675645019318
24.20, 129.36, 1675645019960
29.70, 134.82, 1675645020125
29.74, 134.87, 1675645021173
29.74, 134.87, 1675645022004
29.79, 134.92, 1675645023467
29.79, 134.92, 1675645023990
29.83, 134.97, 1675645025321
29.83, 134.97, 1675645025966
29.88, 135.02, 1675645027319
29.88, 135.02, 1675645027951
29.92, 135.06, 1675645029338
29.92, 135.06, 1675645029950
29.97, 135.11, 1675645031328
29.97, 135.11, 1675645031948
30.01, 135.16, 1675645043581
30.06, 135.21, 1675645062156
30.10, 135.26, 1675645075323
24.24, 129.40, 1675645080681
30.15, 135.31, 1675645086552
30.20, 135.36, 1675645100686
30.29, 135.46, 1675645120288
30.29, 135.46, 1675645133274
24.34, 129.49, 1675645140140
30.33, 135.51, 1675645149093
30.38, 135.56, 1675645163902
30.38, 135.56, 1675645179202
37.23, 144.14, 1675645193020
24.34, 129.49, 1675645200676
37.27, 144.19, 1675645208063
37.31, 144.25, 1675645222552
37.39, 144.37, 1675645238306
37.39, 144.37, 1675645263487
24.34, 129.49, 1675645263498
37.43, 144.43, 1675645341063
36.94, 143.73, 1675645341078
36.94, 143.73, 1675645383491
37.47, 144.49, 1675645383479
37.51, 144.55, 1675645458490
37.02, 143.84, 1675645458502
37.55, 144.61, 1675645513613
37.06, 143.90, 1675645513630
37.06, 143.90, 1675645575896
37.55, 144.61, 1675645575890
47.74, 166.10, 1675645634487
47.74, 166.10, 1675645634470
47.76, 166.19, 1675645695609
47.79, 166.27, 1675645695644
47.79, 166.27, 1675645755176
47.79, 166.27, 1675645755170
47.81, 166.35, 1675645814863
51.59, -171.86, 1675645814874
51.60, -171.76, 1675645875082
47.81, 166.35, 1675645875075
51.60, -171.66, 1675645934945
51.80, -165.99, 1675645934938
51.61, -171.56, 1675645995072
51.80, -165.89, 1675645995068
51.61, -171.56, 1675646055236
51.80, -165.79, 1675646055243
51.80, -165.69, 1675646115260
51.61, -171.56, 1675646115265
51.80, -165.69, 1675646175164
51.61, -171.56, 1675646175183
48.04, -137.50, 1675646235138
48.04, -137.50, 1675646235130
48.04, -137.50, 1675646294869
48.02, -137.42, 1675646294869
48.02, -137.42, 1675646354802
47.99, -137.34, 1675646354800
47.99, -137.34, 1675646414696
47.99, -137.34, 1675646414691
47.97, -137.25, 1675646474483
47.99, -137.34, 1675646474478
38.17, -115.92, 1675646534107
47.97, -137.25, 1675646534446
38.13, -115.85, 1675646540270
38.09, -115.79, 1675646540564
38.05, -115.73, 1675646541567
38.01, -115.67, 1675646543075
37.97, -115.61, 1675646544128
37.93, -115.55, 1675646545108
37.89, -115.49, 1675646546086
37.85, -115.43, 1675646547160
37.81, -115.37, 1675646548215
37.77, -115.32, 1675646549023
37.73, -115.26, 1675646550115
37.69, -115.20, 1675646551070
37.65, -115.14, 1675646552087
37.61, -115.08, 1675646553283
37.57, -115.02, 1675646553989
37.53, -114.96, 1675646555142
37.49, -114.90, 1675646556013
35.76, -112.47, 1675646556064
35.72, -112.42, 1675646556225
37.45, -114.84, 1675646557012
35.68, -112.36, 1675646557222
37.41, -114.78, 1675646558046
37.37, -114.72, 1675646559109
37.33, -114.66, 1675646560076
37.29, -114.60, 1675646561085
37.25, -114.55, 1675646562080
37.21, -114.49, 1675646563262
37.16, -114.43, 1675646564004
37.12, -114.37, 1675646565136
37.08, -114.31, 1675646566066
37.04, -114.25, 1675646567105
37.00, -114.19, 1675646568198
36.96, -114.14, 1675646569041
36.92, -114.08, 1675646570115
36.88, -114.02, 1675646571082
36.84, -113.96, 1675646572094
36.80, -113.90, 1675646573201
36.76, -113.85, 1675646574029
36.71, -113.79, 1675646575062
36.67, -113.73, 1675646576105
36.63, -113.67, 1675646577054
36.59, -113.61, 1675646578224
36.55, -113.56, 1675646579028
36.51, -113.50, 1675646580118
36.47, -113.44, 1675646581000
36.43, -113.38, 1675646582069
36.39, -113.33, 1675646583073
36.34, -113.27, 1675646584086
36.30, -113.21, 1675646585116
36.26, -113.15, 1675646586066
36.22, -113.10, 1675646587109
36.18, -113.04, 1675646588188
36.14, -112.98, 1675646588961
36.09, -112.93, 1675646590147
36.05, -112.87, 1675646591052
36.01, -112.81, 1675646592091
35.97, -112.76, 1675646593241
35.93, -112.70, 1675646594003
35.89, -112.64, 1675646595133
35.85, -112.59, 1675646596060
35.80, -112.53, 1675646597052
35.76, -112.47, 1675646598264
35.72, -112.42, 1675646599000
35.68, -112.36, 1675646600129
35.64, -112.30, 1675646601072
35.59, -112.25, 1675646602092
35.55, -112.19, 1675646603208
35.51, -112.14, 1675646604057
35.47, -112.08, 1675646605101
35.43, -112.02, 1675646606124
35.38, -111.97, 1675646607067
35.34, -111.91, 1675646608255
35.30, -111.86, 1675646609007
35.26, -111.80, 1675646610072
35.22, -111.75, 1675646611106
35.17, -111.69, 1675646612067
35.13, -111.63, 1675646613227
35.09, -111.58, 1675646614035
35.05, -111.52, 1675646615133
35.00, -111.47, 1675646616041
34.96, -111.41, 1675646617144
34.92, -111.36, 1675646618147
34.88, -111.30, 1675646619081
34.83, -111.25, 1675646619986
34.79, -111.19, 1675646621146
34.75, -111.14, 1675646621953
34.71, -111.08, 1675646623240
34.66, -111.03, 1675646623971
34.62, -110.97, 1675646625041
34.62, -110.97, 1675646625955
34.62, -110.97, 1675646627369
26.37, -101.80, 1675646627970
26.32, -101.76, 1675646629139
26.27, -101.71, 1675646630097
26.23, -101.66, 1675646631080
26.18, -101.62, 1675646632093
26.13, -101.57, 1675646633230
26.09, -101.53, 1675646634030
26.04, -101.48, 1675646635100
25.99, -101.44, 1675646636083
25.94, -101.39, 1675646637079
25.90, -101.35, 1675646638197
25.85, -101.30, 1675646639051
25.80, -101.26, 1675646640017
25.76, -101.21, 1675646640955
25.71, -101.17, 1675646642285
25.71, -101.17, 1675646642996
25.66, -101.12, 1675646644143
25.62, -101.08, 1675646645089
25.57, -101.03, 1675646646081
25.52, -100.99, 1675646647099
25.47, -100.94, 1675646648202
25.43, -100.90, 1675646649055
25.38, -100.85, 1675646650101
25.33, -100.81, 1675646651098
25.29, -100.76, 1675646652074
25.24, -100.72, 1675646653189
25.19, -100.67, 1675646654043
25.14, -100.63, 1675646655019
25.10, -100.58, 1675646655971
25.05, -100.54, 1675646656931
25.00, -100.50, 1675646658467
25.00, -100.50, 1675646658990
24.96, -100.45, 1675646660130
24.91, -100.41, 1675646661011
24.86, -100.36, 1675646662111
24.81, -100.32, 1675646663093
24.77, -100.27, 1675646664075
24.72, -100.23, 1675646664939
24.67, -100.18, 1675646666042
24.67, -100.18, 1675646667066
24.62, -100.14, 1675646668207
24.58, -100.10, 1675646668996
24.53, -100.05, 1675646670228
24.48, -100.01, 1675646670998
24.43, -99.96, 1675646671924
24.39, -99.92, 1675646673328
24.39, -99.92, 1675646674054
24.34, -99.88, 1675646675132
24.29, -99.83, 1675646676079
24.24, -99.79, 1675646677099
24.20, -99.74, 1675646678228
24.15, -99.70, 1675646678999
24.10, -99.66, 1675646680059
24.05, -99.61, 1675646681047
24.01, -99.57, 1675646682011
23.96, -99.53, 1675646685381
23.91, -99.48, 1675646686004
23.86, -99.44, 1675646687134
23.86, -99.44, 1675646700222
23.82, -99.40, 1675646711716
23.77, -99.35, 1675646723402
23.72, -99.31, 1675646735215
23.67, -99.26, 1675646752870
23.62, -99.22, 1675646767530
23.53, -99.13, 1675646778946
23.53, -99.13, 1675646789454
23.48, -99.09, 1675646800380
23.43, -99.05, 1675646811794
23.34, -98.96, 1675646837023
23.29, -98.92, 1675646879980
23.24, -98.87, 1675646940288
23.19, -98.83, 1675647000343
23.19, -98.83, 1675647060352
10.98, -88.96, 1675647120160
10.88, -88.88, 1675647179964
10.83, -88.84, 1675647240258
10.78, -88.81, 1675647300054
10.78, -88.81, 1675647360360
-4.25, -78.09, 1675647420289
-4.30, -78.06, 1675647480025
-4.35, -78.02, 1675647540011
-4.40, -77.98, 1675647593062
-4.40, -77.98, 1675647593552
-19.27, -66.74, 1675647594553
-19.32, -66.70, 1675647595552
-19.37, -66.66, 1675647596554
-19.42, -66.62, 1675647597553
-19.47, -66.58, 1675647598557
-19.52, -66.54, 1675647599556
-19.57, -66.50, 1675647600555
-19.62, -66.46, 1675647601556
-19.66, -66.42, 1675647602555
-19.71, -66.38, 1675647603556
-19.76, -66.34, 1675647604556
-19.81, -66.29, 1675647605555
-19.86, -66.25, 1675647606555
-19.91, -66.21, 1675647607559
-19.96, -66.17, 1675647608559
-20.01, -66.13, 1675647609555
-20.05, -66.09, 1675647610557
-20.10, -66.05, 1675647611559
-20.15, -66.01, 1675647612557
-20.20, -65.97, 1675647613551
-20.25, -65.92, 1675647614557
-20.30, -65.88, 1675647615559
-20.35, -65.84, 1675647616557
-20.39, -65.80, 1675647617557
-20.44, -65.76, 1675647618550
-20.49, -65.72, 1675647619557
-20.54, -65.68, 1675647620556
-20.59, -65.64, 1675647621558
-20.64, -65.59, 1675647622559
-20.69, -65.55, 1675647623559
-20.73, -65.51, 1675647624559
-20.78, -65.47, 1675647625559
-20.83, -65.43, 1675647626559
